lemma	homonym	new_para	original-ktn
isohirvenjäkälä	1	N_HÖPÖTTÄJÄ	50
isoisoisä	1	N_HÖPÖTTÄJÄ	50
isoisovanhemmat	1	N_VANHEMMAT	50
isoisoäiti	1	N_NIHTI	50
isoisä	1	N_HÖPÖTTÄJÄ	50
isojako	1	N_TEKO	50
isojako	1	N_TEKO	51
isokuovi	1	N_RUUVI	50
isokuovi	1	N_RUUVI	51
isokäpylintu	1	N_LINTU	50
isokäpylintu	1	N_LINTU	51
isolepinkäinen	1	N_KYLKIÄINEN	50
isolepinkäinen	1	N_KYLKIÄINEN	51
isolokki	1	N_LOKKI	50
isolokki	1	N_LOKKI	51
isomaksaruoho	1	N_TALO	50
isomaksaruoho	1	N_TALO	51
isomasto	1	N_TALO	50
isomasto	1	N_TALO	51
isopanda	1	N_KIRJA	50
isopanda	1	N_KIRJA	51
isopurje	1	N_ASTE	50
isopurje	1	N_ASTE	51
isorokko	1	N_UKKO	50
isorokko	1	N_UKKO	51
isorumpu	1	N_RUMPU	50
isorumpu	1	N_RUMPU	51
isosetä	1	N_PÖYTÄ	50
isosisar	1	N_JOUTSEN	50
isosisar	1	N_JOUTSEN	51
isosisko	1	N_TALO	50
isosisko	1	N_TALO	51
isotaivot	1	N_AIVOT	51
isotäti	1	N_NIHTI	50
isovanhemmat	1	N_VANHEMMAT	50
isovarvas	1	N_VARVAS	50
isovarvas	1	N_VARVAS	51
isoveli	1	N_VELI	50
isoveli	1	N_VELI	51
isoviha	1	N_KIRJA	50
isoviha	1	N_KIRJA	51
isoympyrä	1	N_HÄKKYRÄ	50
isoäiti	1	N_NIHTI	50
itse kukinPRO	1	N_KUKIN	99
jaloangervo	1	N_RUIPELO	50
jalofasaani	1	N_KANAALI	50
jalohaukka	1	N_POLITIIKKA	50
jalokaasu	1	N_ASU	50
jalokivi	1	N_KIVI	50
jalokoralli	1	N_KANAALI	50
jalokuoriainen	1	N_AAKKOSTAMINEN	50
jalokuusi	1	N_RUUHI	50
jalometalli	1	N_RUUVI	50
jalopeura	1	N_KIRJA	50
jalopuu	1	N_PUU	50
jalopähkinä	1	N_SIIVILÄ	50
jaloruusu	1	N_ASU	50
jaloteräs	1	N_RÄJÄYTYS	50
japaninjaloangervo	1	N_RUIPELO	50
jokaPRO	1	N_KOKO	99
jokaPRO	1	N_JOKA	99
jota	1	PCLE_VAAN	99
kadesilmä	1	N_HÖPÖTTÄJÄ	50
kaljupää	1	N_PÄÄ	50
kalpeanaama	1	N_KIRJA	50
karkearehu	1	N_ASU	50
karkearehu	1	N_ASU	51
karkeasäädin	1	N_SÄÄDIN	50
karkeasäätö	1	N_HÄÄTÖ	50
karvasaine	1	N_ASTE	50
kesyhanhi	1	N_ONNI	50
kesykyyhky	1	N_KÄRRY	50
kevytbetoni	1	N_KANAALI	50
kevytjogurtti	1	N_KORTTI	50
kevytjogurtti	1	N_RUUVI	50
kevytjukurtti	1	N_RUUVI	50
kevytkerma	1	N_KIRJA	50
kevytlevite	1	N_KÄSITE	50
kevytmaito	1	N_VETO	50
kevytmargariini	1	N_RUUVI	50
kevytmetalli	1	N_KANAALI	50
kevytmoottoripyörä	1	N_HÖPÖTTÄJÄ	50
kevytmuovi	1	N_RUUVI	50
kevytolut	1	N_OLUT	50
kevytpiimä	1	N_YMPÄRYSTÄ	50
kevytsarja	1	N_KIRJA	51
kevytsinko	1	N_TALO	50
kevytsora	1	N_VOIMA	50
kevytsukellus	1	N_VAKUUTUS	50
kevytsukeltaja	1	N_VOIMA	50
kevyttiili	1	N_SYLI	50
kevytvene	1	N_PISTE	50
kevytviili	1	N_TYYLI	50
kierosilmä	1	N_HÖPÖTTÄJÄ	50
kiharapää	1	N_PÄÄ	50
kiharatukka	1	N_LUOKKA	50
kikkara	1	A_HAPERA	12
kikkara	1	A_HARMAJA	12
kippurahäntä	1	N_HÄNTÄ	50
kireäilmeinen	1	A_KYLMÄJÄRKINEN	18
kirjavapillike	1	N_LÄÄKE	50
kirjavapillike	1	N_LÄÄKE	51
klanipää	1	N_PÄÄ	50
kohta	1	PCLE_VAAN	10
kohta	1	N_SOTA	10
kolmeNUM_KOLME7
konepestävä	1	N_HÖPÖTTÄJÄ	50
korkea-aste	1	N_ASTE	50
korkeajännite	1	N_PISTE	50
korkeakoulu	1	N_ASU	50
korkeakulttuuri	1	N_KANAALI	50
korkeapaine	1	N_ASTE	50
korkeasuhdanne	1	N_RAKENNE	50
korkeavarasto	1	N_TALO	50
kovakalvo	1	N_TALO	50
kovakumi	1	N_RUUVI	50
kovakuoriainen	1	N_AAKKOSTAMINEN	50
kovalevy	1	N_KÄRRY	50
kovametalli	1	N_KANAALI	50
kovanaama	1	N_KIRJA	50
kraavikala	1	N_KIRJA	50
kraavilohi	1	N_RUUHI	50
kuiva-aine	1	N_ASTE	50
kuivaelementti	1	N_SKEITTI	50
kuivaeste	1	N_PISTE	50
kuivaharjaus	1	N_VAKUUTUS	50
kuivaharjoittelu	1	N_ASU	50
kuivaheinä	1	N_HÖPÖTTÄJÄ	50
kuivahiiva	1	N_KIRJA	50
kuivajää	1	N_PÄÄ	50
kuivakakku	1	N_TIKKU	50
kuivakakku	1	N_TIKKU	51
kuivakukka	1	N_LUOKKA	50
kuivakukka	1	N_LUOKKA	51
kuivakäymälä	1	N_SIIVILÄ	50
kuivamaito	1	N_TALO	50
kuivamuona	1	N_VOIMA	50
kuivamuona	1	N_VOIMA	51
kuivapaino	1	N_TALO	50
kuivapaino	1	N_TALO	51
kuivapari	1	N_RUUVI	50
kuivapari	1	N_RUUVI	51
kuivaparisto	1	N_TALO	50
kuivapesu	1	N_ASU	50
kuivarehu	1	N_ASU	50
kuivarehu	1	N_ASU	51
kuivasampoo	1	N_TRIKOO	50
kuivasprii	1	N_PII	50
kuivatelakka	1	N_LUSIKKA	50
kuivatislaus	1	N_VAKUUTUS	50
kultainennoutaja	1	N_VOIMA	51
kultanen	1	N_AAKKOSTAMINEN	99
kuori	1	N_RUUHI	26
kuori	1	N_RUUVI	26
kusta	1	PCLE_VAAN	99
kusta	1	V_MARISTA	99
kuta	1	PCLE_VAAN	99
kuumahauras	1	N_PATSAS	50
kuumahauraus	1	N_AAKKOSELLISUUS	50
kuumailmapallo	1	N_TALO	50
kuumailmapuhallin	1	N_ASKELLIN	50
kuumakalle	1	N_NALLE	50
kuumakäsittely	1	N_KÄRRY	50
kuumaliima	1	N_KIRJA	50
kuumaliimaus	1	N_VAKUUTUS	50
kuumamankeli	1	N_KANAALI	50
kuumamankelointi	1	N_SOINTI	50
kuumamuokkaus	1	N_VAKUUTUS	50
kuumaniittaus	1	N_VAKUUTUS	50
kuumasaumaus	1	N_VAKUUTUS	50
kuumasavustus	1	N_VAKUUTUS	50
kuumasinkitys	1	N_RÄJÄYTYS	50
kuumataonta	1	N_KUTSUNTA	50
kuumatyöstö	1	N_MÖMMÖ	50
kuumavalssaus	1	N_VAKUUTUS	50
kuuromykkä	1	A_MYKKÄ	50
kuuromykkä	1	A_MYKKÄ	50
kuuromykkä	1	N_HÖLKKÄ	50
kuuromykkä	1	N_HÖLKKÄ	50
kuurosokea	1	A_KORKEA	50
kuurosokea	1	N_SOKEA	50
kuusi	1	N_RUUHI	24
kuusiNUM_KUUSI24
kylmäallas	1	N_ALLAS	50
kylmäfuusio	1	N_RUIPELO	50
kylmäfysiikka	1	N_LUSIKKA	50
kylmähauras	1	N_PATSAS	50
kylmähauraus	1	N_AAKKOSELLISUUS	50
kylmähitsaus	1	N_VAKUUTUS	50
kylmähuone	1	N_ASTE	50
kylmäkaappi	1	N_KUPPI	50
kylmäkalle	1	N_ASTE	50
kylmäkaluste	1	N_ASTE	50
kylmäkassi	1	N_RUUVI	50
kylmäketju	1	N_ASU	50
kylmäkomero	1	N_RUIPELO	50
kylmäkoneisto	1	N_TALO	50
kylmäkone	1	N_ASTE	50
kylmäkuivaus	1	N_VAKUUTUS	50
kylmäkuljetus	1	N_VAKUUTUS	50
kylmäkäsittely	1	N_KÄRRY	50
kylmäkäynnistys	1	N_RÄJÄYTYS	50
kylmälaite	1	N_OSOITE	50
kylmälaukku	1	N_TIKKU	50
kylmälava	1	N_KIRJA	50
kylmämuokkaus	1	N_VAKUUTUS	50
kylmäniittaus	1	N_VAKUUTUS	50
kylmäpihatto	1	N_HIRTTO	50
kylmäpiste	1	N_PISTE	50
kylmäpuristus	1	N_VAKUUTUS	50
kylmäpöytä	1	N_PÖYTÄ	50
kylmäsavustus	1	N_VAKUUTUS	50
kylmäseos	1	N_VAKUUTUS	50
kylmäsilta	1	N_VALTA	50
kylmäsäiliö	1	N_HÄIRIÖ	50
kylmäsäilytys	1	N_RÄJÄYTYS	50
kylmätaonta	1	N_KUTSUNTA	50
kylmätekniikka	1	N_LUSIKKA	50
kylmätila	1	N_KIRJA	50
kylmätiski	1	N_TYYLI	50
kylmätyöstö	1	N_MÖMMÖ	50
kylmävalssaus	1	N_VAKUUTUS	50
kylmävaraaja	1	N_VOIMA	50
kylmävarasto	1	N_TALO	50
kymi	1	N_KIVI	75
kymmenes	1	N_RÄJÄYTYS	45
kymmenesNUM_NELJÄS45
kyömynenä	1	N_HÖPÖTTÄJÄ	50
kähäräendiivi	1	N_TYYLI	50
kähäräpää	1	N_PÄÄ	50
käkkyrämänty	1	N_MÄNTY	50
käkkärämänty	1	N_MÄNTY	50
käsikynkkä	1	N_HÖLKKÄ	99
käyrätorvi	1	N_ONNI	50
kääpiöjaloangervo	1	N_RUIPELO	50
kääpiövillikissa	1	N_KIRJA	50
köyryniska	1	N_KIRJA	50
köyryselkä	1	N_HÖPÖTTÄJÄ	50
laajakulma	1	N_VOIMA	50
laiskajaakko	1	N_UKKO	50
laiskakoira	1	N_VOIMA	51
laiskamato	1	N_VETO	50
lentävätkoirat	1	N_JUHLAT	51
liberaaliteologia	1	N_MAKKARA	50
liejupahaputki	1	N_ONNI	50
liika	1	PCLE_VAAN	9
liika	1	N_VIKA	9
live	1	PCLE_VAAN	48
live	1	N_VIIVE	48
lyhytelokuva	1	N_VOIMA	50
lyhytfilmi	1	N_TYYLI	50
lyhytkirurgia	1	N_MAKKARA	50
lyhytnumero	1	N_STADION	50
lyhytohjelma	1	N_VOIMA	50
lyhytproosa	1	N_VOIMA	50
lyhyttavara	1	N_MAKKARA	50
lyhytterapia	1	N_MAKKARA	50
lypsää	1	V_KIVISTÄÄ	54
lämminruoka	1	N_RUOKA	51
lämminvarasto	1	N_TALO	50
lämminvarasto	1	N_TALO	51
lämminvaunu	1	N_ASU	50
lämminvaunu	1	N_ASU	51
maPRO	1	N_MA	99
matalajännite	1	N_KÄSITE	50
matalakirkollisuus	1	N_AAKKOSELLISUUS	50
matalalento	1	N_TUNTO	50
matalameri	1	N_MERI	51
matalameri	1	N_MERI	51
matalamielisyys	1	N_KÖYHYYS	50
matalapaine	1	N_ASTE	50
matalasuhdanne	1	N_RAKENNE	50
matalatorjunta	1	N_KUTSUNTA	50
meltorauta	1	N_KIRJA	50
meri	1	N_MERI	24
miPRO	1	N_KOKO	99
mikäkinPRO	1	N_MIKÄKIN	99
miss	1	PCLE_VAAN	99
miss	1	N_ZEN	99
moni-ilmeinen	1	A_KYLMÄJÄRKINEN	18
montaPRO	1	N_MONTA	99
muorinen	1	N_AAKKOSTAMINEN	99
mustaherukka	1	N_LUSIKKA	50
mustaherukka	1	N_LUSIKKA	51
mustajalopähkinä	1	N_HÄKKYRÄ	50
mustajuuri	1	N_RUUHI	50
mustaleipä	1	N_LEIPÄ	51
mustaleski	1	N_KIVI	51
mustalintu	1	N_LINTU	50
mustalintu	1	N_LINTU	51
mustamaalaus	1	N_VAKUUTUS	50
mustamaija	1	N_KIRJA	51
mustamakkara	1	N_KITARA	50
mustamakkara	1	N_KITARA	51
mustamies	1	N_MIES	51
mustamulta	1	N_VOIMA	51
mustapaita	1	N_KIRJA	50
mustapekka	1	N_POLITIIKKA	51
mustapippuri	1	N_KANAALI	50
mustapippuri	1	N_KANAALI	51
mustarastas	1	N_PATSAS	50
mustarousku	1	N_ASU	50
mustaruuti	1	N_TAUTI	50
mustasilmä	1	N_HÖPÖTTÄJÄ	50
mustatorvisieni	1	N_KIVI	51
mustavaris	1	N_VAKUUTUS	50
mustaviinimarja	1	N_KIRJA	51
mykkäelokuva	1	N_VOIMA	50
mykkäfilmi	1	N_TYYLI	50
mykkäkoulu	1	N_ASU	50
märkähionta	1	N_KUTSUNTA	50
märkäluja	1	A_RUMA	50
märkälujuus	1	N_AAKKOSELLISUUS	50
märkäpesu	1	N_ASU	50
märkäpuku	1	N_LUKU	50
märkätila	1	N_KIRJA	50
mätämuna	1	N_VOIMA	50
normaalijakauma	1	N_VOIMA	50
normaalijakautuma	1	N_VOIMA	50
normaalikoko	1	N_KOKO	50
normaalikoulu	1	N_ASU	50
normaalilyseo	1	N_TUOMIO	50
normaalilämpö	1	N_LÄMPÖ	50
normaalimäki	1	N_KÄKI	50
normaaliobjektiivi	1	N_RUUVI	50
normaaliolot	1	N_AIVOT	50
normaalipaino	1	N_TALO	50
normaalipituus	1	N_AAKKOSELLISUUS	50
normaalisävel	1	N_SIEMEN	50
normaalitapaus	1	N_VAKUUTUS	50
normaalivahvuus	1	N_AAKKOSELLISUUS	50
normaalivauhti	1	N_TAUTI	50
nuoriemäntä	1	N_HÄNTÄ	51
nuoriherra	1	N_KIRJA	51
nuori-isäntä	1	N_HÄNTÄ	51
nuorikarja	1	N_KIRJA	51
nuorimies	1	N_MIES	51
nuoripari	1	N_RUUVI	51
nuoskakeli	1	N_TYYLI	50
nuoskalumi	1	N_TAIMI	50
nuoskasää	1	N_PÄÄ	50
ohutkalvo	1	N_TALO	50
ohutsuoli	1	N_RUUHI	50
olla	1	V_OLLA	67
omaelämäkerta	1	N_KERTA	50
omahoitaja	1	N_VOIMA	50
omahoito	1	N_VETO	50
omailmeinen	1	A_KYLMÄJÄRKINEN	18
omakehu	1	N_ASU	50
omakustanne	1	N_RAKENNE	50
omakustannukset	1	N_SERKUKSET	50
omakuva	1	N_VOIMA	50
omakuva	1	N_VOIMA	51
omalääkäri	1	N_TYYLI	50
omapaino	1	N_TALO	50
omarahoitus	1	N_VAKUUTUS	50
omatunto	1	N_TUNTO	51
omavastuu	1	N_LEIKKUU	50
pahahenki	1	N_HENKI	51
pahaputki	1	N_ONNI	50
pahaputki	1	N_ONNI	51
pai	1	PCLE_HAH	18
pai	1	N_HAI	18
paksulehti	1	N_LEHTI	50
paksusuoli	1	N_RUUHI	50
palavakivi	1	N_KIVI	51
palavapensas	1	N_PATSAS	51
palavarakkaus	1	N_AAKKOSELLISUUS	51
palavatpensaat	1	N_VALJAAT	51
palsamijalokuusi	1	N_RUUHI	50
pehmytkudos	1	N_VAKUUTUS	50
pieksää	1	V_KIVISTÄÄ	54
pitkä	1	A_PITKÄ	10
pitkähöylä	1	N_HÖPÖTTÄJÄ	50
pitkäkirkko	1	N_UKKO	50
pitkäkirkko	1	N_UKKO	51
pitkäpalko	1	N_PELKO	50
pitkäperjantai	1	N_HAI	50
pitkäperjantai	1	N_HAI	51
pitkäpiimä	1	N_YMPÄRYSTÄ	51
pitkäsiima	1	N_KIRJA	51
pitkätakki	1	N_LOKKI	51
pitkäthousut	1	N_HOUSUT	51
pitkätukka	1	N_LUOKKA	50
poika	1	N_POIKA	10
puhdastila	1	N_KIRJA	50
puhdasviljelmä	1	N_HÖPÖTTÄJÄ	50
puhdasviljely	1	N_VEHKEILY	50
puola	1	N_KIRJA	10
puola	1	N_VOIMA	10
puoli	1	PCLE_VAAN	26
puolihoito	1	N_TALO	50
puolikuu	1	N_PUU	50
puolikuu	1	N_PUU	51
puolikymmentäNUM_KYMMENTÄ51
puolimatka	1	N_KIRJA	50
puolimatka	1	N_KIRJA	51
puoli	1	N_RUUHI	26
puolipäivä	1	N_HÖPÖTTÄJÄ	50
puolipäivä	1	N_HÖPÖTTÄJÄ	51
puolisataaNUM_KYMMENTÄ51
puolivapaapäivä	1	N_HÖPÖTTÄJÄ	50
puoliväli	1	N_TYYLI	50
puoliväli	1	N_TYYLI	51
raaka-aine	1	N_ASTE	50
raakakahvi	1	N_RUUVI	50
raakakakku	1	N_TIKKU	50
raakakivi	1	N_KIVI	50
raakakopio	1	N_TUOMIO	50
raakakuitu	1	N_KUITU	50
raakakumi	1	N_RUUVI	50
raakakupari	1	N_RUUVI	50
raakakypsytys	1	N_RÄJÄYTYS	50
raakakäännös	1	N_RÄJÄYTYS	50
raakalauta	1	N_PATA	50
raakamaa	1	N_MAA	50
raakamakkara	1	N_KITARA	50
raakamalmi	1	N_RUUVI	50
raakametalli	1	N_KANAALI	50
raakanahka	1	N_KIRJA	50
raakanahka	1	N_KIRJA	50
raakanahka	1	N_VIKA	50
raakanahka	1	N_VIKA	50
raakapakaste	1	N_ASTE	50
raakapihvi	1	N_TYYLI	50
raakapuu	1	N_PUU	50
raakapuuro	1	N_TALO	50
raakaraaste	1	N_ASTE	50
raakarauta	1	N_KIRJA	50
raakaravinto	1	N_TUNTO	50
raakasilkki	1	N_HÄKKI	50
raakasokeri	1	N_KANAALI	50
raakasose	1	N_ASTE	50
raakatislaus	1	N_VAKUUTUS	50
raakavedos	1	N_VAKUUTUS	50
raakavesi	1	N_KÖYSI	50
raakaöljy	1	N_KÄRRY	50
raatihuonevilliviini	1	N_TYYLI	50
radikaalileikkaus	1	N_VAKUUTUS	50
raitisilma	1	N_KIRJA	50
raitisilma	1	N_KIRJA	51
rajuilma	1	N_KIRJA	50
rankkasade	1	N_LUODE	50
raskasmetalli	1	N_KANAALI	50
raskassarja	1	N_KIRJA	51
raskasvesi	1	N_KÖYSI	50
raskasvesi	1	N_KÖYSI	51
raskasvety	1	N_VETY	50
raskasvety	1	N_VETY	51
rikasilmeinen	1	A_KYLMÄJÄRKINEN	18
ruotsinpitkäpalko	1	N_PELKO	50
ruskeakieli	1	N_HIIRI	50
saPRO	1	N_MA	99
saksanjalokuusi	1	N_RUUHI	50
samperi	1	PCLE_VAAN	6
samperi	1	N_KANAALI	6
selväkieli	1	N_HIIRI	50
selvänäkijä	1	N_HÄKKYRÄ	50
selvänäkö	1	N_NÄKÖ	50
sepiväpeippi	1	N_TYYPPI	50
sepiväpeippi	1	N_TYYPPI	51
sokeapainatus	1	N_VAKUUTUS	50
soopa	1	N_LUPA	99
sotakorkeakoulu	1	N_ASU	50
suippokaari	1	N_RUUHI	50
suippolakki	1	N_LOKKI	50
suippotorni	1	N_RUUVI	50
sulahitsaus	1	N_VAKUUTUS	50
sulavesi	1	N_KÖYSI	50
suora-ammunta	1	N_KUTSUNTA	50
suorakaide	1	N_LUODE	50
suorakauppa	1	N_TIPPA	50
suorakorvaus	1	N_VAKUUTUS	50
suorakulmain	1	N_PUHELIN	50
suorakulma	1	N_VOIMA	50
suorakulma	1	N_VOIMA	51
suorakulmio	1	N_TUOMIO	50
suorakäyttö	1	N_PÖNTTÖ	50
suoramainonta	1	N_KUTSUNTA	50
suoramainos	1	N_VAKUUTUS	50
suoramarkkinointi	1	N_SOINTI	50
suoramyynti	1	N_VIENTI	50
suoraommel	1	N_OMMEL	50
suoraommel	1	N_OMMEL	51
suorasuihkutus	1	N_VAKUUTUS	50
suorasuu	1	N_PUU	50
suorasuuntaus	1	N_VAKUUTUS	50
suoraveloitus	1	N_VAKUUTUS	50
suuriruhtinas	1	N_PATSAS	50
suuriruhtinatar	1	N_AJATAR	50
syväasfaltti	1	N_KORTTI	50
syväauraus	1	N_VAKUUTUS	50
syvähaastattelu	1	N_ASU	50
syvähengitys	1	N_RÄJÄYTYS	50
syväkairaus	1	N_VAKUUTUS	50
syväkivilaji	1	N_RUUVI	50
syväluotaus	1	N_VAKUUTUS	50
syvämeri	1	N_MERI	51
syvämeri	1	N_MERI	51
syvämuokkaus	1	N_VAKUUTUS	50
syväonginta	1	N_KUTSUNTA	50
syväonki	1	N_ONKI	50
syväpainanta	1	N_KUTSUNTA	50
syväpaino	1	N_TALO	50
syvärakenne	1	N_RAKENNE	50
syväsatama	1	N_VOIMA	50
syvätarkkuus	1	N_AAKKOSELLISUUS	50
syväväylä	1	N_HÖPÖTTÄJÄ	50
särkyneetsydämet	1	N_KERITSIMET	51
särkynytsydän	1	N_SYDÄN	51
taajahylly	1	N_KÄRRY	50
tarkka-ampuja	1	N_VOIMA	50
tarkkavaaitus	1	N_VAKUUTUS	50
tekojalokivi	1	N_ONNI	50
tenä	1	N_HÖPÖTTÄJÄ	99
tiukkailmeinen	1	A_KYLMÄJÄRKINEN	18
tiukkapipo	1	N_TALO	50
toka	1	N_VOIMA	99
totaalikieltäytyjä	1	N_HÖPÖTTÄJÄ	50
tummasilmä	1	N_HÖPÖTTÄJÄ	50
tummatukka	1	N_LUOKKA	50
tuore-elintarvike	1	N_KASTIKE	50
tuorejuusto	1	N_TALO	50
tuoremehu	1	N_ASU	50
tuorepaino	1	N_TALO	50
tuorepasta	1	N_KIRJA	50
tuorepuuro	1	N_TALO	50
tuoreravinto	1	N_TUNTO	50
tuorerehu	1	N_ASU	50
tuoreruokinta	1	N_KUTSUNTA	50
tuoresose	1	N_ASTE	50
tuoresuolaus	1	N_VAKUUTUS	50
tuoretavara	1	N_KITARA	50
tuoretuote	1	N_OSOITE	50
tuoreveri	1	N_VERI	50
tyhjäkäynti	1	N_VIENTI	50
tyhjäpaino	1	N_TALO	51
tyhjäsuoli	1	N_RUUHI	50
tyhjätasku	1	N_ASU	50
täysihoito	1	N_TALO	50
täysikuu	1	N_PUU	50
täysikuu	1	N_PUU	51
uniikkikappale	1	N_ASTE	50
universaalitiede	1	N_KIDE	50
uusikuu	1	N_PUU	51
uusivuosi	1	N_KAUSI	51
vajaakäyttö	1	N_PÖNTTÖ	50
vajaaravitsemus	1	N_VAKUUTUS	50
vajaatoiminta	1	N_KUTSUNTA	50
vajaatyöllisyys	1	N_KÖYHYYS	50
vakavailmeinen	1	A_KYLMÄJÄRKINEN	18
valmisateria	1	N_MAKKARA	50
valmisbetoni	1	N_KANAALI	50
valmismatka	1	N_KIRJA	50
valmisosa	1	N_VOIMA	50
valmispuku	1	N_LUKU	50
valmisruoka	1	N_RUOKA	50
valmistalo	1	N_TALO	50
valmisvaate	1	N_ASTE	50
vanhaemäntä	1	N_HÄNTÄ	51
vanhaisäntä	1	N_HÄNTÄ	51
vanhakaupunki	1	N_VANKI	51
vanhapiika	1	N_VIKA	51
vanhapoika	1	N_POIKA	51
vanhasuomalainen	1	N_AAKKOSTAMINEN	50
vapaa-aika	1	N_AIKA	50
vapaa-ajattelija	1	N_MAKKARA	50
vapaa-ajattelu	1	N_ASU	50
vapaaheitto	1	N_HIRTTO	50
vapaaherra	1	N_KIRJA	50
vapaaherratar	1	N_AJATAR	50
vapaahetki	1	N_KIVI	50
vapaailta	1	N_VALTA	50
vapaakappale	1	N_ASTE	50
vapaakauppa	1	N_TIPPA	50
vapaakaupunki	1	N_VANKI	50
vapaakiipeily	1	N_VEHKEILY	50
vapaakirkko	1	N_UKKO	50
vapaakivääri	1	N_KEHVELI	50
vapaakunta	1	N_KUNTA	50
vapaakytkin	1	N_ELIN	50
vapaakyyti	1	N_NIHTI	50
vapaalippu	1	N_LIPPU	50
vapaaluistelu	1	N_SEIKKAILU	50
vapaalyönti	1	N_VIENTI	50
vapaamatkustaja	1	N_MAKKARA	50
vapaamuurari	1	N_KANAALI	50
vapaaohjelma	1	N_VOIMA	50
vapaaopisto	1	N_RUIPELO	50
vapaaoppilas	1	N_PATSAS	50
vapaaosake	1	N_KASTIKE	50
vapaapaini	1	N_RUUVI	50
vapaapalokunta	1	N_KUNTA	50
vapaapistooli	1	N_KANAALI	50
vapaapotku	1	N_ASU	15
vapaapäivä	1	N_HÖPÖTTÄJÄ	50
vapaasatama	1	N_VOIMA	50
vapaataival	1	N_TAIVAL	50
vapaatanssi	1	N_RUUVI	50
vapaatunti	1	N_SOINTI	50
vapaauinti	1	N_SOINTI	50
vapaavarasto	1	N_RUIPELO	50
vapaavarsi	1	N_VARSI	50
vapaavuoro	1	N_TALO	50
vapaavuosi	1	N_KAUSI	50
velinen	1	N_KYLKIÄINEN	99
veli	1	N_VELI	7
